2017-04-14	172.16.101.129:443	1492168200	feed	/account/openid_sessionid	12265	2262	71	1089154	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/oauth/authenticate	3487	1341	63	388696	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/account/getPlayerId	10978	2755	75	1043548	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/promotion/get_game_ad_type	10406	39320	54	6980798.011	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/promotion/get_game_ad_type	8624	26959.999	74	6242005.022	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/account/openid_sessionid	12507	9033	57	1213531	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/account/verify_credentials	11682	36035	60	9150778.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/app/init	8976	30077	106	5944488	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/oauth/access_token	3509	13435	54	370865	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/app/init	8943	31051.001	118	6125955.022	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/oauth/request_token	3366	13803	54	3376450	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/account/openid_sessionid	14905	9482	26	1213355	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/reports/lbs_users	4928	16309.999	30	1518153.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/account/openid_sessionid	11660	15113	55	1240261	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/account/verify_credentials	14619	57477.001	49	11065900.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/promotion/get_game_ad_type	8844	22712.999	70	5295322.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/app/init	9570	21316	105	6201689.967	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/version/checkupdate	3146	10908	64	1631465	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/oauth/access_token	1683	627	47	96734	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/payments/multi_charge_point	1617	4887	73	281248	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/account/openid_sessionid	12100	5888	71	1126543	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/vivo_payment/v3_create	539	5624	170	309738	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/account/openid_sessionid	15664	6735	54	1145595	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/reports/lbs_users_location	5291	15574	32	1669767	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/account/verify_credentials	12496	49904.999	59	9553368	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/reports/lbs_users	6138	22171	17	1952851.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/reports/lbs_users	4752	25986	32	2352339.011	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/oauth/request_token	4169	33667.999	49	4107102.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/app/init	9328	33488.998	105	6693554.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/payments/multi_charge_point	1991	12277	55	534259	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/account/verify_credentials	6699	23907	52	4894736	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/reports/lbs_users_location	4906	22372.999	31	1336499.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/account/basic_info	1485	16834	61	904486	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/vivo_payment/v3_create	506	3355	127	250173	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/reports/lbs_users_location	5808	8699	16	1284877	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/account/getPlayerId	12925	2667	63	1039852	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/vivo_payment/v3_create	627	3843	125	365145	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/reports/lbs_users_location	4873	30898.001	31	2233165.022	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/version/checkupdate	3333	24459.999	63	2382324.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/bbx_activity/sdkInit	572	6431	52	176132	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/account/verify_credentials	14828	33750.999	52	10944449.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/reports/lbs_users_location	5170	97813.004	31	3018950.044	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/account/verify_credentials	12111	36032.001	58	9586852	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/players/get_game_archive_url	176	316	77	20636	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/app/init	9229	22246	114	6113008	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/account/getPlayerId	6149	3938	65	613723	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/account/getPlayerId	10439	5481	61	1091596	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/account/verify_credentials	12166	46286.999	61	9883048.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/oauth/authenticate	3245	386	65	347446	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/paymentcallback/sdk	429	187	106	55946	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/account/basic_info	1375	4827	62	466213	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/reports/lbs_users	4653	27396.999	32	1400893.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/version/checkupdate	3399	24365.999	63	2041060.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/account/openid_sessionid	12078	5733	71	1105555	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/account/getPlayerId	11363	689	76	1058453	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/account/getPlayerId	11286	24010	76	1329812	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/reports/lbs_users	5390	20674	33	2002440	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/payments/multi_charge_point	1837	15160	68	444752	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/account/getPlayerId	11308	350	74	1035551	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/v2/sdk_activity	330	79	55	22880	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/v2/sdk_activity	451	453	77	45804	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/app/init	9350	25094	108	7286872.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/account/verify_credentials	12331	30410	45	9449495.011	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/account/verify_credentials	12529	18283.001	61	8447021.022	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/oauth/authenticate	3707	2960	52	390632	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/version/checkupdate	3223	39978.001	65	2548612	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/version/checkupdate	3069	24465	63	2211252.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/app/init	11286	37241.001	89	7901190	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/promotion/get_game_ad_type	10571	26973	52	7696853.956	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/games/apk_blacklist	418	4638	59	237952	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/promotion/get_game_ad_type	9449	29653.999	69	6814301.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/account/openid_sessionid	12639	6439	52	1163943	2017-07-10 16:04:24	1	
2017-04-14		1492168200	feed		24090	60110.001	0	520656289.736	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/oauth/access_token	3278	158	54	213004	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/reports/lbs_users	4950	24729	33	2108006.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/bbx_activity/listing	1826	3356	30	361922	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/account/openid_sessionid	11583	363	71	977680	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/oauth/request_token	3509	21782	55	3551911	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/bbx_activity/listing	2222	7054	52	428351	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/account/openid_sessionid	12353	12986	47	1180586	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/account/verify_credentials	12122	55034	59	8909537.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/app/init	9405	45914.001	67	7737729.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/app/init	9372	10906	112	5074839	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/oauth/access_token	3157	777	43	209726	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/reports/lbs_users_location	5137	10291	32	1397836	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/account/getPlayerId	12969	2842	51	1086481	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/promotion/get_game_ad_type	4752	16542.999	60	3147616.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/app/init	5467	37631.001	94	3773385.011	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/version/checkupdate	2893	17162.001	62	1412477.011	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/sdk_init_info	781	21403	90	856229	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/account/getPlayerId	11440	7743	76	1239051	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/promotion/get_game_ad_type	8404	34005.001	69	5703401.011	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/reports/lbs_users	5786	23377.001	17	2847724.022	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/oauth/authenticate	3080	3171	64	378862	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/account/verify_credentials	12771	35610.001	63	9732866.033	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/account/getPlayerId	11429	3939	49	1138412	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/reports/lbs_users_location	4598	17954	31	1340658	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/account/verify_credentials	12287	23899	62	8620282	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/promotion/get_game_ad_type	8921	33667	69	6076609	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/promotion/get_game_ad_type	8987	23275.999	69	6539037.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/v2/sdk_activity	616	1479	72	73733	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/account/openid_sessionid	12243	9365	56	1238589	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/promotion/get_game_ad_type	8459	59160	71	7572356.044	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/payments/multi_charge_point	1430	4135	46	284944	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/account/basic_info	1584	5098	67	623414	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/tx_msdk_pay	264	837	219	99286	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/version/checkupdate	3256	19688.999	63	2315521.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/account/getPlayerId	10868	7490	74	1186383	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/games/apk_blacklist	429	20641.001	57	428098.011	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/games/apk_blacklist	517	6194	60	262229	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/sdk_init_info	792	5678	116	348293	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/reports/lbs_users_location	4862	37171.001	24	1384526.011	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/account/openid_sessionid	6930	8506	55	573650	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/version/checkupdate	3278	23433.001	62	2994695.022	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/oauth/access_token	3157	123	54	202576	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/oauth/request_token	4301	46474.998	48	5667023.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/app/init	11374	51348	57	8407014.022	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/account/getPlayerId	10791	612	77	1017522	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/reports/lbs_users	5016	13946	33	1267002	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/reports/lbs_users	4983	28559	33	2949935.978	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/oauth/authenticate	3542	2625	58	405207	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/vivo_payment/v3_create	462	6412	145	256190	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/bbx_activity/listing	1716	6718	72	397628	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/oauth/request_token	1815	7514	49	1789689	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/account/basic_info	1650	15354	52	748583	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/app/init	8800	23358.999	108	5358385.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/oauth/authenticate	3135	1086	63	375232	2017-07-10 16:04:24	1	
2017-04-14		1492168200	feed	/oauth/request_token	1331	3060	61	236401	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/oauth/access_token	3861	111	18	206569	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/account/basic_info	1364	17129.999	65	598718.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/oauth/access_token	3091	126	52	200079	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/bbx_activity/listing	1661	5543	70	458370	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/bbx_activity/listing	1496	1682	74	290807	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/oauth/request_token	3234	42569	56	3921984	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/activity/get_active_list	77	467	70	11869	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/oauth/request_token	3410	40895	52	3620705	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.121:443	1492168200	feed	/v2/sdk_activity	506	509	75	55363	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.128:443	1492168200	feed	/reports/lbs_users_location	5258	18632.999	31	1593668.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/payments/multi_charge_point	1749	8283	69	412984	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/sdk_init_info	979	3945	120	423126	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.133:443	1492168200	feed	/bbx_activity/sdkInit	385	640	71	56881	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/version/checkupdate	3201	26583	63	2223507	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.131:443	1492168200	feed	/oauth/access_token	3113	129	52	196471	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.135:443	1492168200	feed	/account/basic_info	814	12089	54	354376	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.134:443	1492168200	feed	/reports/lbs_users_location	5962	23392	16	1998975	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/oauth/request_token	3443	30122.999	53	4587098.989	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.122:443	1492168200	feed	/oauth/request_token	3498	14979	53	3691820	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/reports/lbs_users_location	4917	21816	31	1657821	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/oauth/access_token	3003	4490	54	288673	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/oauth/access_token	3718	2504	47	225676	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.124:443	1492168200	feed	/promotion/get_game_ad_type	8998	40314.999	42	6715510.956	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.129:443	1492168200	feed	/sns/wechat_share_config	77	2674	94	68442	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.123:443	1492168200	feed	/oauth/authenticate	3256	3248	63	399388	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.132:443	1492168200	feed	/promotion/get_game_ad_type	9097	25881.001	69	6730218.011	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/oauth/authenticate	3553	3900	53	399993	2017-07-10 16:04:24	1	
2017-04-14	172.16.101.136:443	1492168200	feed	/version/checkupdate	3729	30684.999	52	2772252.989	2017-07-10 16:04:24	1	
